,Name,User_name,Date,Content,Comments,Forward,Like,language,1,Restaurant
930,Pauline,@PaulineVerin2·2019年7月26日,2019-07-26,@LilouDelattre et sa petite danse improvisé dans la boucherie,1,,1,fr,,Petite Boucherie
931,Cass ,@Dbs_cassandra·2019年7月23日,2019-07-23,"Je suis bien contente de bosser avec la chaleur la, on est bien dans la petite boucherie",,,,fr,,Petite Boucherie
932,MSA,@msalpert·2019年7月23日,2019-07-23,@BoucherieNYC is Petite Boucherie taking reservations on @OpenTable ?,,,,en,,Petite Boucherie
933,Abdullah Abaakil,@AbdullahAbaaki1·2019年7月21日,2019-07-21,"Souk Larbaa, cette petite ville qui vivait de la boucherie pour les voyageurs en pause chwa et atay Ce serait intéressant de voir ce que l'autoroute a eu comme effet en la privant de ses clients",2,,5,fr,,Petite Boucherie
934,Philippe Spitz,@PhilippeSpitz·2019年7月21日,2019-07-21,Petite entrée méditerranéenne puis à suivre côtelette d'agneau première de la boucherie Lutz à Haguenau carottes et betteraves primeurs de chez Krieger tomates du jardin à la provençale les fameuses pommes dauphines... https://facebook.com/1556072600/posts/10219437007626638/…,,,,fr,,Petite Boucherie
935,Mano ,@Manonolita14·2019年7月19日,2019-07-19,Live on ! Petite interview de notre boucher préféré @La_boucherie_DJ à 20h30 !,,2,6,fr,,Petite Boucherie
936,Chats,@LeChat69962112·2019年7月19日,2019-07-19,"Yesim, le célèbre chat turc qui allait manger à la boucherie tous les jours est décédé début 2019. En souvenir, le boucher lui a fait une petite sépulture.https://youtube.com/watch?v=3Nv-VfW-Krw…",7,81,236,fr,,Petite Boucherie
937,{Captain} Moriartea (3/3 ,@Captain_WhoLock·2019年7月17日,2019-07-17,"(Elle est malvoyante) En vacances chez mon oncle, elle décide d'aller à la petite boucherie à pieds pour acheter du jambon blanc. Le vendeur lui dit un peu gêné qu'il y en a pas. Elle insiste puis demande du jambon cru à la place. Même réponse. Elle remarque alors que la viande -",1,,,fr,,Petite Boucherie
938,SEVIN ANGELE,@EGON206·2019年7月17日,2019-07-17,a la boucherie avec ma petite fille et son papy. – super bien,,,,fr,,Petite Boucherie
939,‎بسمة ,@nasma_me·2019年7月16日,2019-07-16,Bah nous en général on va dans des fermes et on connais les gars qui gerent et tt c’est juste en cas de petite course on va a la boucherie,,,,fr,,Petite Boucherie
940,Dam,@damguel·2019年7月15日,2019-07-15,"Ici dans ma petite boucherie, les vieux c'est ""il n'y a que des noirs et des arabes à Paris, ce n'est plus la France"". et 2 min plus tard, ""Marine Le Pen ça fait peur hein"". mdrrr les vieux de ce pays sont une vraie plaie",,,,fr,,Petite Boucherie
941,CephasVic,@cephascjs·2019年7月13日,2019-07-13,"A visit to the butcher's shop L'Héritage with roasted chicken,  roast pork and skewers of quail marinated honey apricot Petite visite du Vendredi matin à la boucherie L’Héritage avec poulet… https://instagram.com/p/Bz2rfkAg_Jb/?igshid=1oekmuxs3q5lv…",,,,fr,,Petite Boucherie
942,AbdoulXGunners,@AbdoulGunners·2019年7月13日,2019-07-12,"#KimetsunoYaiba 166Prestance 21/20 Petite boucherie montrant que les jeunots ne sont pas encore rodés pour ce genre de monstre. Le nerveux détesté devient enfin le héros qu'on attendait, 1v1 qui démarre bien mais connaissant croco sensei on va forcément finir le cœur brisé",,1,3,fr,,Petite Boucherie
943,Funny Print,@funnyprint03·2019年7月9日,2019-07-09,"Vous voulez refaire votre devanture ? Petite, grande, large, étroite ? Je m'adapte à vos dimensions pour votre façade !  Une demande de devis ? Contactez moi : 04 63 64 57 28http://funnyprint.fr(Exemple ci-dessous pour une enseigne de boucherie-charcuterie)",,,,fr,,Petite Boucherie
944,Potpot/ laurent P,@laurentpotier·2019年7月8日,2019-07-08,"Merci à mon ami Eddy Buchet, pour ce petit présent lors de son passage à la maison. Content que vous soyez passé, bonne petite soirée, à bientôt à la boucherie.",,,,fr,,Petite Boucherie
945,Philippe Spitz,@PhilippeSpitz·2019年7月7日,2019-07-07,Souris d'agneau de la boucherie Lutz ratatouille avec les légumes de la ferme Krieger et du jardin herbes du jardin petite fripounette des pommes de terre de chez Marinette fond d'agneau corsé avec un petit Morgon ... on vous embrasse — à Dans la... https://facebook.com/1556072600/posts/10219313920029525/…,,,,fr,,Petite Boucherie
946,PHORCYS,@pemphredophorcy·2019年7月1日,2019-07-01,"Je n'en mangerais jamais de cette viande. De toute, façon; je ne mange que de la viande française dans une petite boucherie de quartier et ce, pas si souvent, mais de qualité. ET PLUS JAMAIS de produits tout fait, sous plastique et ou boite.",,,,fr,,Petite Boucherie
947,Joëlle Rochette,@JoelleRochette·2019年7月1日,2019-07-01,"Kevin Lejeune, Chef-propriétaire de La Canne en Ville (Bxls) est mon nouveau Chef du mois de Juillet ! 4 recettes à découvrir sur mon blog ou chez Kevin à La Canne en Ville (Ixelles). Délicieuse cuisine, cadre originale d'une ancienne boucherie, petite terrasse urbaine en prime !",,,1,fr,,Petite Boucherie
948,lélé,@lea_mosr·2019年7月1日,2019-06-30,"aller hop on fait une petite annonce qu’on affiche dans la boulangerie de duntz et la boucherie de saesso, je vois déjà les poches de remplir",1,,1,fr,,Petite Boucherie
949,The Santa Fe VIP,@TheSantaFeVIP·2019年6月30日,2019-06-30,Gotta love my community! #Gay #Cocktails @ Petite Boucherie https://instagram.com/p/BzUZBE9l70S/?igshid=yiho7k2abm1…,,,1,en,,Petite Boucherie
950,Handelsregister SHAB,@Firmenindex_CH·2019年6月27日,2019-06-27,"Ammann Jeanine - La Petite Boucherie du Coin, Martigny (VS) http://help.ch/s.cfm?k=3227342",,,,fr,,Petite Boucherie
951,Cerfrance Adheo,@CerfranceAdheo·2019年6月25日,2019-06-25,C'est à l'occasion de l'inauguration de notre agence de Toul qu'une œuvre d’art made in Cerfrance Adheo a été réalisée! Encore un grand merci à La Petite Boucherie pour la réalisation de cette œuvre et à toutes les graines d'artistes qui ont dévoilé leurs talents !,,,2,fr,,Petite Boucherie
952,Augusta ,@Mahtthilde·2019年6月22日,2019-06-22,"Finalement on est parties sur une petite peluche Célestia (le streum' a la même pour son anniv' + Luna histoire d'éviter une boucherie demain), et ""Piou Piou"" de Djeco (j'adore leurs jeux).",1,,1,fr,,Petite Boucherie
953,Fick'/,@FickTiff·2019年6月22日,2019-06-22,Petite boucherie au tonneau ^^' #MyFriendPedro,,,,fr,,Petite Boucherie
954,Axon Pilon,@AxonVTS·2019年6月20日,2019-06-20,Ça va être une boucherie #castacacastagne mais qui va être le boucher et qui le morceau de viande ?! J'ai ma petite idée  #TPMPRefaitLAnnee,,,,fr,,Petite Boucherie
955,Julie Schittly,@JulieJof·2019年6月17日,2019-06-17,"#Agroalimentaire. C’était une petite #boucherie familiale, à #Pluméliau, en 1920. 100 ans plus tard, trois #usines des #Salaisonsceltiques, à Saint-Meen-Le-Grand, #Baud et Le Sourn, près de #Pontivy, emploient 450 personnes #Morbihan via @ouestfrance",,3,2,fr,,Petite Boucherie
956,MajNejm,@aquariusemil·2019年6月15日,2019-06-15,Cheers @ Petite Boucherie https://instagram.com/p/Byvr6UhhwYU/?igshid=e9nvd8pqvhvr…,,,,ht,,Petite Boucherie
957,Seckooh -Stream a 19h-,@Seckooh·2019年6月14日,2019-06-14,Let’s go lâcher nos meilleurs constructions sur minecraft @OnMaVoleMonTN tu as moyen de nous faire une petite place sur ton serveur ?,2,,1,fr,,Petite Boucherie
958, Pixel Paradize - ピクセルパラドイズ,@Pix3lParadiz3·2019年6月13日,2019-06-13,Toute #LaTélédeJeanPat en soutien sur ce magnifique événement organisé au profit de @petitsprinces et @ChoeurDeGamers on compte sur vous pour aller donner une petite pièce et SURTOUT de l'amour !! cc .@jeanpatG1 .@La_boucherie_DJ .@Marcuszeboulet .@TontonArtheon .@Benzaie_tgwtg,,2,10,fr,,Petite Boucherie
959,Mr. Xzeno,@Xzeno60·2019年6月3日,2019-06-03,Cook il a fait une petite boucherie à 3pts là #NBAFinals #Game2,,,,fr,,Petite Boucherie
960,Y4NN C,@Y4nn_Ou·2019年6月3日,2019-06-02,"Finir un évent magnifique, petite Playlist ensuite Cc @Tata_rorh @La_boucherie_DJ",2,1,4,fr,,Petite Boucherie
961,Histoires de Paris,@Histoires2Paris·2019年6月2日,2019-06-02,"Saint Bon était une petite chapelle, près de Saint Jacques de la Boucherie , sous le contrôle de Saint Eloi .",,6,5,fr,,Petite Boucherie
962,La_Boucherie_RD,@La_Boucherie_RD·2019年6月1日,2019-06-01,Ou d’acheter une petite litho de Baum ?,1,,,fr,,Petite Boucherie
963,Chachatoy le plus beau,@ChachatoyTV·2019年5月31日,2019-05-30,Pour terminé cette soirée. Grammaticalement opposé de moi mais avec un coeur et une gentillesse qui merite tout le respect mon cher @La_boucherie_DJ . Mais sa jen doute pas avec ma petite @Tata_rorh qui a le coussinet sur le coeur ! Demain une photo pour immortaliser ce moment,2,,3,fr,,Petite Boucherie
964,Zarkiel,@Zarkiel_·2019年5月30日,2019-05-30,Fin de la première journée de live en plateau avec @La_boucherie_DJ @MEAVAEM @ChachatoyTV @Dwight44954 @thelan @adofou @LucylleR @1stin_ @AlexLynkus @papy_freddy ! Le live continue toute la nuit et on se retrouve dès demain de mon côté pour une petite LAN sur Worms ;),3,6,25,fr,,Petite Boucherie
965,cloud,@cloudSPC·2019年5月26日,2019-05-26,"Vache, c’est du terrorisme à ce niveau ! !Pauvre petite console, elle n’a pas méritée cette boucherie",,,,fr,,Petite Boucherie
966,TRUSTNO1,@FIXCOLIN·2019年5月26日,2019-05-25,@La_boucherie_DJ https://youtube.com/watch?v=qtpGUKqW-YU…Petite video suite au debat sur Zelda très intéressante qui te feras peut etre voir ce jeu sous un nouveau jour ; ),,,,fr,,Petite Boucherie
967,Angry_Bisounours,@lapin47·2019年5月25日,2019-05-25,"Je ne sais pas mais une petite boucherie proche de chez toi c'est déjà beaucoup mieux. Ne pas hésiter à interroger son boucher sur l'origine de la viande, puis d'aller faire une petite visite aux dites fermes. Ceci bien évidemment en continuant à réduire sa consommation !",,,,fr,,Petite Boucherie
968,ماما,@mamahGsma·2019年5月24日,2019-05-24,"Tu peux faire des bruschettas tomate sèchée, pestoCroque monsieur au saumon ou prendre de la charcuterie en boucherie avec une petite salade",1,,1,fr,,Petite Boucherie
969,TomTom Tea,@TomtomTea·2019年5月17日,2019-05-17,Ma petite boucherie vegan de Sébastien Kardinal paraît qu'il est top aussi.Dans les sites: http://vegan-pratique.fr de l'assoc L214 qui est hyper complet. Le blog de http://antigone21.com que je suis également.Dans un autre registre j'adore le blog de http://insolente-veggie.com,,,2,fr,,Petite Boucherie
970,MiSTER-BiN,@MISTER_BIN_com·2019年5月16日,2019-05-16,"Sans doute la plus petite boucherie (mobile) de Paris. Du producteur au consommateur, pour un circuit extra court et une petite file d'attente presque continuelle pendant une heure. https://lnkd.in/gaNBYEF",,,,fr,,Petite Boucherie
971,jlcro,@jlcro5·2019年5月14日,2019-05-14,"Peut-être a-t-il une petite formation ""boucherie""?",,,,fr,,Petite Boucherie
972,Mynette ¿',@MynetteMiller·2019年5月4日,2019-05-04,C'est rue de la petite boucherie. Faut juste faire gaffe à Marave qui esr une grosse gourmande et vole la chantilly sans le moindre scrupule !,1,,1,fr,,Petite Boucherie
973,La Petite Boucherie du Bonheur,@PetiteBoucherie·2019年5月4日,2019-05-04,@Paris,,,,und,,Petite Boucherie
974,La Petite Boucherie du Bonheur,@PetiteBoucherie·2019年5月4日,2019-05-04,"Regards inquiets ? Tournés vers #Paris Théâtre PIXEL (18ème métro Simplon), allez amis Parisiennes et Parisiens c’est le 8 mai prochain pour vous motiver 2 nouvelles critiques billets réduc, À Paris donc ! et à bientôt !",1,,,fr,,Petite Boucherie
975,SPARSE,@sparsemagazine·2019年5月3日,2019-05-03,"@schlaasssclub à @lantonnoir de Besac', c'est demain soir. Petite boucherie qui s'annonce http://sparse.fr/2019/05/03/raffinement-all-night-long-a-lantonnoir/…",,,,fr,,Petite Boucherie
976,Polux,@nikomouuk·2019年5月1日,2019-05-01,"Jte jure on a 3 grands rayons,un pour tout ce qui est épices,couscous lentilles,pains,sauce ect.. un autre ou y’a les boissons,et un autre plus grand ou y’a une petite boucherie avec le rayon frais et surgelé",,,,fr,,Petite Boucherie
977,Angélique Leydier,@AuthenteCrea·2019年4月30日,2019-04-30,"Sinon moi j'ai beaucoup aimé ce troisième épisode de #GameofThrones , le seul véritable reproche qu'on peut faire, et il est légitime, c'est qu'aucun personnage VRAIMENT important meurt. Là ouais, il y a une petite frustration, ce n'est pas la boucherie à laquelle je m'attendais",,,1,fr,,Petite Boucherie
978,FHR FUNERAL SERVICE,@FRANKLINR50·2019年4月29日,2019-04-29,Joe and I enjoyed a fabulous meal — eating dinner and cocktails at Petite Boucherie https://facebook.com/1407951888/posts/10219053553835595/…,,,1,en,,Petite Boucherie
979,FHR FUNERAL SERVICE,@FRANKLINR50·2019年4月29日,2019-04-28,Joe and I enjoying — eating dinner and cocktails at Petite Boucherie https://facebook.com/1407951888/posts/10219052824777369/…,,,1,en,,Petite Boucherie
980,Lenore Sensei,@lenore_renard·2019年4月28日,2019-04-28,"Petite pensée pour les restaurants La Boucherie, qui vendent beaucoup de St Marcellin :/",,,,fr,,Petite Boucherie
981,M,@_Sirany·2019年4月28日,2019-04-27,Ptdrrrr quand j’étais petite à chaque fois que je passais à côté d’une boucherie qui vendait du cochon je boucher mon nez,,,,fr,,Petite Boucherie
982,tomo ,@juju_tml·2019年4月27日,2019-04-27,"Mais pardon ??? La viande telle que tu l’achète dans une boucherie comme les filets de poulets/dinde ou les pièces de bœuf/veau/porc ne sont absolument pas traitées ni rien, c’est uniquement les charcuteries industrielles donc une petite part de la « viande »",,,,fr,,Petite Boucherie
983,Paul Travels 24/7,@paultravels247·2019年4月27日,2019-04-27,"Camembert Roti with a roasted camembert cheese, candied walnuts, & toasted bread @boucherienyc Petite Boucherie on Christopher Street, NYC more info & photos on this intimate dining spot @ http://foodlovergirl.com/petite-boucherie/… #petiteboucherie #boucherienyc #french #westvillage #NYC #eeeeeats",,,,en,,Petite Boucherie
984,Food Lover Girl,@foodlovergirlNY·2019年4月27日,2019-04-27,"Wagyu Truffle Burger @BoucherieNYC Petite Boucherie on Christopher Street, NYC | more info & photos on this intimate dining spot @ http://foodlovergirl.com/petite-boucherie/… #petiteboucherie #boucherienyc #french #westvillage #NYC #eeeeeats #infatuation #newforkcity #greenwichvillage",,1,1,en,,Petite Boucherie
985,Sylvie Lantagne,@LantagneS·2019年4月26日,2019-04-26,"Un souper de vendredi soir: fèves au lard maison, saucisses de la boucherie de mon gendre, baguette et fromage... pis une petite bière tant qu’à y être",4,1,12,fr,,Petite Boucherie
986,Slide Drift Team,@SlideDriftTeam·2019年4月21日,2019-04-21,La nouvelle petite boucherie de Rec Slide pour nos potes du Vercors SuperCars ! :-DLuxury cars & bikes !Si vous êtes du coin c'est à ne pas manquer ;) https://facebook.com/slidedriftteam/posts/2621245607904526…,,,,fr,,Petite Boucherie
987,Slide Drift Team,@SlideDriftTeam·2019年4月21日,2019-04-21,La nouvelle petite boucherie de Rec Slide pour nos potes du Vercors SuperCars !Si vous êtes du coin c'est à ne pas manquer ;) https://facebook.com/gabriel.cerdan/posts/2215835981788539…,,,,fr,,Petite Boucherie
988,Serge M.,@coucoucestserge·2019年4月15日,2019-04-15,Nos #Marguerites profitent de la verdure pour faire une petite pause bronzette De bons échos concernant le déroulement du Sommet International des Jeunes Agriculteurs Force et honneur !@JeunesAgri @fr_boucherie @Les_Elles_Terre @B_Rouille_Idele @agrikol @stefcarriere,1,2,8,fr,,Petite Boucherie
989,Ghislain Clement,@GhislainClement·2019年4月14日,2019-04-14,Et Koursk n’a personne à lui opposer. Soit trop petite ou soit pas assez physique ... C’est une boucherie quand tu te fais autant dominer près du cercle,2,,1,fr,,Petite Boucherie
990,ʇɹ∀ uɹǝpoW ɟo ɯnǝsnW,@BizarroMoMA·2019年4月14日,2019-04-14,"LA PETITE BOUCHERIE. RUE GUY PATINMel KendricksOne from an illustrated book with twenty line block, printed 1985",,,,en,,Petite Boucherie
991,AGoueste#BravoJair Bolsonaro!MERCI,@AGoueste·2019年4月13日,2019-04-12,"la viande de boeuf a changé de goût dans les super-marchés , pourquoi ? Je mets une petite annonce : cherche boucherie privée, pour viande de boeuf non halal, dans le 92 ! Merci",,6,6,fr,,Petite Boucherie
992,WARRANT Marie-José,@MjWarrant·2019年4月12日,2019-04-12,Mons - Meurtre de la rue de la Petite Boucherie : un suspect interpellé! https://telemb.be/article/mons-meurtre-de-la-rue-de-la-petite-boucherie-un-suspect-interpelle#.XLCMJWObl7B.twitter…,,,,fr,,Petite Boucherie
